ID,名称,行当,品阶,基础价值,卡牌类型,效果ID,风味描述
T01,碎茶末,茶,1,10,普通,NONE,穷苦人家解渴用的。
T02,粗制绿茶,茶,2,20,普通,NONE,略有茶香。
T03,炒青,茶,3,40,普通,NONE,行商路上的解乏良药。
T04,茉莉花茶,茶,4,70,普通,NONE,极受城中女眷喜爱。
T05,六安瓜片,茶,5,110,普通,NONE,形状如瓜片。
T06,黄山毛峰,茶,6,160,效果,TEA_DRAW1,银毫显露。
T07,武夷岩茶,茶,7,220,效果,TEA_BREATH1,带有独特的岩韵。
T08,庐山云雾,茶,8,300,效果,TEA_PEEK3,采自云雾缭绕之处。
T09,西湖龙井,茶,9,400,效果,TEA_DRAW2_DISCARD1,名动临安的珍品。
T10,建窑兔毫盏,茶,10,550,效果,TEA_CHAIN_BONUS,斗茶必备。
T11,顾渚紫笋,茶,11,750,效果,TEA_BREATH2_WILDLINK,皇室贡茶。
T12,大红袍母株,茶,12,1000,效果,TEA_DRAW3_BONUS500,峭壁上的孤品。
T13,仙茶,茶,13,1500,结算,SETTLE_TEA,传闻饮之可延年益寿。
P01,粗陶罐,瓷,1,15,普通,NONE,农家腌酸菜用的。
P02,灰釉碗,瓷,2,30,普通,NONE,色泽黯淡但便宜。
P03,黑釉茶盏,瓷,3,60,普通,NONE,适合粗茶。
P04,越州青瓷,瓷,4,100,普通,NONE,类玉类冰。
P05,邢窑白瓷,瓷,5,150,普通,NONE,类雪类银。
P06,定窑刻花盘,瓷,6,220,效果,POR_DOUBLE_RISK100,宫廷选用的佳品。
P07,磁州窑瓶,瓷,7,300,效果,POR_MULTI_RISK200,黑白对比鲜明。
P08,龙泉青瓷壶,瓷,8,420,效果,POR_TRIPLE_DISCARD1,翠绿晶莹。
P09,官窑青釉盏,瓷,9,580,效果,POR_CHAIN_BONUS100,釉色温润如玉。
P10,钧窑玫瑰紫,瓷,10,800,效果,POR_DOUBLE_MULTI_BREATH,入窑一色出窑万彩。
P11,哥窑开片瓶,瓷,11,1200,效果,POR_CHAIN_MULTI15,纹理如冰裂。
P12,汝窑天青碟,瓷,12,1800,效果,POR_TRIPLE_DRAW_RISK500,雨过天青云破处。
P13,秘色瓷瓶,瓷,13,3000,结算,SETTLE_POR,传闻中的禁忌之色。
S01,粗麻布,绸,1,12,普通,NONE,苦力们穿的布料。
S02,棉布,绸,2,25,普通,NONE,柔软吸汗。
S03,绣线,绸,3,50,普通,NONE,彩色丝线。
S04,手帕,绸,4,85,普通,NONE,针法细腻。
S05,细绢,绸,5,130,普通,NONE,质地轻薄。
S06,熟绫,绸,6,190,效果,SILK_PUSH_SETTLE,手感顺滑。
S07,蜀锦,绸,7,270,效果,SILK_BURN_SETTLE,花纹绚烂。
S08,杭罗,绸,8,380,效果,SILK_WILD_NEXT,透气性极好。
S09,云缎,绸,9,520,效果,SILK_DRAW2_BURN,缎面光亮如镜。
S10,缂丝花卉,绸,10,720,效果,SILK_SKIP_SETTLE,一寸缂丝一寸金。
S11,妆花缎,绸,11,1000,效果,SILK_CONVERT_BLOCK,挖花妆彩。
S12,宋锦匹料,绸,12,1500,效果,SILK_BURN_ALL_SETTLE,纹样雅致。
S13,凤羽锦,绸,13,2500,结算,SETTLE_SILK,传说取凤凰之羽。
I01,艾草,香,1,8,普通,NONE,驱蚊辟邪。
I02,柏木香,香,2,18,普通,NONE,气味清幽。
I03,芸香,香,3,35,普通,NONE,可防书柜虫蛀。
I04,菖蒲,香,4,65,普通,NONE,古人眼中之灵草。
I05,檀香片,香,5,100,普通,NONE,礼佛常用。
I06,麝香,香,6,150,效果,INC_BURN_DRAW2,穿透力十足。
I07,降真香,香,7,210,效果,INC_BURN_BLOCK,燃之可招引仙鹤。
I08,没药,香,8,290,效果,INC_BURN_SETTLE_BONUS,西域传来的名贵香料。
I09,沉香木,香,9,400,效果,INC_BURN_RANDOM_SETTLE,沉水之香。
I10,龙涎香,香,10,600,效果,INC_CONVERT_SETTLE,海中奇宝。
I11,麒麟竭,香,11,900,效果,INC_BURN_ALL_NEGATIVE,传说龙血所化。
I12,奇楠香,香,12,1400,效果,INC_CLEAR_ALL_BLOCK,沉香中极品。
I13,返魂香,香,13,2200,结算,SETTLE_INC,极其妖异。
